Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12751,NED JAT HUMSAFAR,H SAHIB NANDED,NED,3,SCR
12751,NED JAT HUMSAFAR,PURNA JN,PAU,30,SCR
12751,NED JAT HUMSAFAR,HINGOLI DECCAN,HNL,37,SCR
12751,NED JAT HUMSAFAR,WASHIM,WHM,41,SCR
12751,NED JAT HUMSAFAR,AKOLA JN,AK,8,SCR
12751,NED JAT HUMSAFAR,SHEGAON,SEG,21,SCR
12751,NED JAT HUMSAFAR,MALKAPUR,MKU,33,SCR
12751,NED JAT HUMSAFAR,KHANDWA,KNW,9,SCR
12751,NED JAT HUMSAFAR,ITARSI JN,ET,11,SCR
12751,NED JAT HUMSAFAR,RANI KAMLAPATI,RKMP,13,SCR
12751,NED JAT HUMSAFAR,BINA JN,BINA,11,SCR
12751,NED JAT HUMSAFAR,V LAKSHMIBAI JHANSI,VGLJ,33,SCR
12751,NED JAT HUMSAFAR,GWALIOR,GWL,86,SCR
12751,NED JAT HUMSAFAR,AGRA CANTT,AGC,108,SCR
12751,NED JAT HUMSAFAR,MATHURA JN,MTJ,141,SCR
12751,NED JAT HUMSAFAR,NEW DELHI,NDLS,136,SCR
12751,NED JAT HUMSAFAR,AMBALA CANT JN,UMB,164,SCR
12751,NED JAT HUMSAFAR,RAJPURA JN,RPJ,175,SCR
12751,NED JAT HUMSAFAR,PATIALA,PTA,188,SCR
12751,NED JAT HUMSAFAR,DHURI JN,DUI,147,SCR
12751,NED JAT HUMSAFAR,MALERKOTLA,MET,154,SCR
12751,NED JAT HUMSAFAR,LUDHIANA JN,LDH,120,SCR
12751,NED JAT HUMSAFAR,JALANDHAR CANT,JRC,117,SCR
12751,NED JAT HUMSAFAR,PATHANKOT CANTT,PTKC,115,SCR
12751,NED JAT HUMSAFAR,JAMMU TAWI,JAT,98,SCR
