Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
02053,HW ASR JNSHTBDI,,,,
02054,ASR HW JNSHTBDI,,,,
02055,DDN JSHT SPL,,,,
02056,DDN NDLS JSHT SPL,,,,
02057,UHL JANSHT SPL,,,,
02061,JBP JANSHATABDI,,,,
02062,HBJ JANSHATABDI,,,,
02066,AII JAN SHATABDI,,,,
02067,JAN SHATABDI EX,,,,
02068,JAN SHATABDI EX,,,,
02069,JANSHATABDI EXP,,,,
12021,BBN JANSHATABDI,HOWRAH JN,HWH,117,SER
12021,BBN JANSHATABDI,KHARAGPUR JN,KGP,135,SER
12021,BBN JANSHATABDI,JHARGRAM,JGM,143,SER
12021,BBN JANSHATABDI,GHATSILA,GTS,146,SER
12021,BBN JANSHATABDI,TATANAGAR JN,TATA,150,SER
12021,BBN JANSHATABDI,SINI JN,SINI,157,SER
12021,BBN JANSHATABDI,CHAIBASA,CBSA,162,SER
12021,BBN JANSHATABDI,DANGOAPOSI,DPS,158,SER
12021,BBN JANSHATABDI,NOAMUNDI,NOMD,156,SER
12021,BBN JANSHATABDI,BARA JAMDA,BJMD,156,SER
12021,BBN JANSHATABDI,BARABIL,BBN,88,SER
12022,BBN JANSHATABDI,BARABIL,BBN,155,SER
12022,BBN JANSHATABDI,BARA JAMDA,BJMD,195,SER
12022,BBN JANSHATABDI,NOAMUNDI,NOMD,199,SER
12022,BBN JANSHATABDI,DANGOAPOSI,DPS,204,SER
12022,BBN JANSHATABDI,CHAIBASA,CBSA,223,SER
12022,BBN JANSHATABDI,SINI JN,SINI,251,SER
12022,BBN JANSHATABDI,TATANAGAR JN,TATA,278,SER
12022,BBN JANSHATABDI,GHATSILA,GTS,282,SER
12022,BBN JANSHATABDI,JHARGRAM,JGM,294,SER
12022,BBN JANSHATABDI,KHARAGPUR JN,KGP,298,SER
12022,BBN JANSHATABDI,SANTRAGACHI JN,SRC,332,SER
12022,BBN JANSHATABDI,HOWRAH JN,HWH,350,SER
12023,JANSHATABDI EXP,HOWRAH JN,HWH,11,ECR
12023,JANSHATABDI EXP,DURGAPUR,DGR,20,ECR
