Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
03309,DHN JAT G R SPL,DHANBAD JN,DHN,124,ER
03309,DHN JAT G R SPL,NSC BOSE J GOMO,GMO,140,ER
03309,DHN JAT G R SPL,PARASNATH,PNME,146,ER
03309,DHN JAT G R SPL,HAZARIBAGH RD,HZD,149,ER
03309,DHN JAT G R SPL,KODERMA,KQR,159,ER
03309,DHN JAT G R SPL,GAYA JN,GAYA,147,ER
03309,DHN JAT G R SPL,ANUGRAHA N ROAD,AUBR,174,ER
03309,DHN JAT G R SPL,DEHRI ON SONE,DOS,183,ER
03309,DHN JAT G R SPL,SASARAM,SSM,190,ER
03309,DHN JAT G R SPL,BHABUA ROAD,BBU,196,ER
03309,DHN JAT G R SPL,PT DEEN DAYAL UPADHYAY JN,DDU,183,ER
03309,DHN JAT G R SPL,VARANASI JN,BSB,219,ER
03309,DHN JAT G R SPL,PRAYAGRAJ JN,PRYJ,246,ER
03309,DHN JAT G R SPL,GOVINDPURI,GOY,330,ER
03309,DHN JAT G R SPL,KANPUR CENTRAL,CNB,197,ER
03309,DHN JAT G R SPL,TUNDLA JN,TDL,256,ER
03309,DHN JAT G R SPL,DELHI,DLI,320,ER
03309,DHN JAT G R SPL,SONIPAT JN,SNP,316,ER
03309,DHN JAT G R SPL,PANIPAT JN,PNP,333,ER
03309,DHN JAT G R SPL,AMBALA CANT JN,UMB,303,ER
03309,DHN JAT G R SPL,SIRHIND JN,SIR,313,ER
03309,DHN JAT G R SPL,LUDHIANA JN,LDH,283,ER
03309,DHN JAT G R SPL,JALANDHAR CANT,JRC,290,ER
03309,DHN JAT G R SPL,PATHANKOT CANTT,PTKC,283,ER
03309,DHN JAT G R SPL,JAMMU TAWI,JAT,212,ER
03310,GARIB RATH SPL,JAMMU TAWI,JAT,271,ECR
03310,GARIB RATH SPL,PATHANKOT CANTT,PTKC,256,ECR
03310,GARIB RATH SPL,JALANDHAR CANT,JRC,239,ECR
03310,GARIB RATH SPL,LUDHIANA JN,LDH,240,ECR
03310,GARIB RATH SPL,SIRHIND JN,SIR,242,ECR
03310,GARIB RATH SPL,AMBALA CANT JN,UMB,214,ECR
03310,GARIB RATH SPL,PANIPAT JN,PNP,236,ECR
03310,GARIB RATH SPL,SONIPAT JN,SNP,249,ECR
03310,GARIB RATH SPL,DELHI,DLI,220,ECR
03310,GARIB RATH SPL,TUNDLA JN,TDL,275,ECR
03310,GARIB RATH SPL,GOVINDPURI,GOY,230,ECR
03310,GARIB RATH SPL,PRAYAGRAJ JN,PRYJ,295,ECR
03310,GARIB RATH SPL,VARANASI JN,BSB,261,ECR
03310,GARIB RATH SPL,PT DEEN DAYAL UPADHYAY JN,DDU,256,ECR
03310,GARIB RATH SPL,BHABUA ROAD,BBU,245,ECR
03310,GARIB RATH SPL,SASARAM,SSM,262,ECR
03310,GARIB RATH SPL,DEHRI ON SONE,DOS,261,ECR
03310,GARIB RATH SPL,ANUGRAHA N ROAD,AUBR,263,ECR
03310,GARIB RATH SPL,GAYA JN,GAYA,286,ECR
03310,GARIB RATH SPL,KODERMA,KQR,290,ECR
03310,GARIB RATH SPL,HAZARIBAGH RD,HZD,310,ECR
03310,GARIB RATH SPL,PARASNATH,PNME,299,ECR
03310,GARIB RATH SPL,NSC BOSE J GOMO,GMO,299,ECR
03310,GARIB RATH SPL,DHANBAD JN,DHN,310,ECR
03347,PNBE ARA G R SPL,PATNA JN,PNBE,10,ECR
03347,PNBE ARA G R SPL,DANAPUR,DNR,25,ECR
03347,PNBE ARA G R SPL,ARA,ARA,61,ECR
03348,ARA PNBE SPL,ARA,ARA,2,ECR
03348,ARA PNBE SPL,DANAPUR,DNR,6,ECR
03348,ARA PNBE SPL,PATNA JN,PNBE,2,ECR
03397,DHN NK SPL,DHANBAD JN,DHN,128,ER
03397,DHN NK SPL,KATRASGARH,KTH,135,ER
03397,DHN NK SPL,CHANDRAPURA,CRP,149,ER
03397,DHN NK SPL,BOKARO THERMAL,BKRO,160,ER
