Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12072,JANSHATABDI EXP,HINGOLI DECCAN,HNL,0,CR
12072,JANSHATABDI EXP,BASMAT,BMF,25,CR
12072,JANSHATABDI EXP,PURNA JN,PAU,17,CR
12072,JANSHATABDI EXP,PARBHANI JN,PBN,16,CR
12072,JANSHATABDI EXP,SELU,SELU,19,CR
12072,JANSHATABDI EXP,PARTUR,PTU,28,CR
12072,JANSHATABDI EXP,JALNA,J,12,CR
12072,JANSHATABDI EXP,AURANGABAD,AWB,13,CR
12072,JANSHATABDI EXP,MANMAD JN,MMR,4,CR
12072,JANSHATABDI EXP,NASIK ROAD,NK,9,CR
12072,JANSHATABDI EXP,IGATPURI,IGP,10,CR
12072,JANSHATABDI EXP,KASARA,KSRA,23,CR
12072,JANSHATABDI EXP,KALYAN JN,KYN,12,CR
12072,JANSHATABDI EXP,THANE,TNA,11,CR
12072,JANSHATABDI EXP,DADAR,DR,9,CR
12072,JANSHATABDI EXP,C SHIVAJI TERM MUMBAI,CSMT,1,CR
