Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12068,JAN SHATABDI EX,JORHAT TOWN,JTTN,0,NFR
12068,JAN SHATABDI EX,MARIANI JN,MXN,4,NFR
12068,JAN SHATABDI EX,FURKATING JN,FKG,0,NFR
12068,JAN SHATABDI EX,BOKAJAN,BXJ,4,NFR
12068,JAN SHATABDI EX,DIMAPUR,DMV,7,NFR
12068,JAN SHATABDI EX,DIPHU,DPU,15,NFR
12068,JAN SHATABDI EX,LUMDING JN,LMG,9,NFR
12068,JAN SHATABDI EX,LANKA,LKA,14,NFR
12068,JAN SHATABDI EX,HOJAI,HJI,16,NFR
12068,JAN SHATABDI EX,CHAPARMUKH JN,CPK,15,NFR
12068,JAN SHATABDI EX,GUWAHATI,GHY,8,NFR
