Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12051,MAO JANSHATABDI,C SHIVAJI TERM MUMBAI,CSMT,6,CR
12051,MAO JANSHATABDI,DADAR,DR,19,CR
12051,MAO JANSHATABDI,THANE,TNA,25,CR
12051,MAO JANSHATABDI,PANVEL,PNVL,28,CR
12051,MAO JANSHATABDI,CHIPLUN,CHI,36,CR
12051,MAO JANSHATABDI,RATNAGIRI,RN,16,CR
12051,MAO JANSHATABDI,KANKAVALI,KKW,30,CR
12051,MAO JANSHATABDI,KUDAL,KUDL,34,CR
12051,MAO JANSHATABDI,SAWANTWADI ROAD,SWV,31,CR
12051,MAO JANSHATABDI,THIVIM,THVM,30,CR
12051,MAO JANSHATABDI,MADGAON,MAO,5,CR
