Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12058,NDLS JANSHTBADI,DAULATPUR CHOWK,DLPC,0,NR
12058,NDLS JANSHTBADI,AMBANDAURA,AADR,2,NR
12058,NDLS JANSHTBADI,UNA HIMACHAL,UHL,5,NR
12058,NDLS JANSHTBADI,NANGAL DAM,NLDM,0,NR
12058,NDLS JANSHTBADI,ANANDPUR SAHIB,ANSB,3,NR
12058,NDLS JANSHTBADI,KIRATPUR SAHIB,KART,4,NR
12058,NDLS JANSHTBADI,RUPNAGAR,RPAR,10,NR
12058,NDLS JANSHTBADI,MORINDA,MRND,15,NR
12058,NDLS JANSHTBADI,KHARAR,KARR,17,NR
12058,NDLS JANSHTBADI,SAHIBZADA ASNGR,SASN,20,NR
12058,NDLS JANSHTBADI,CHANDIGARH,CDG,1,NR
12058,NDLS JANSHTBADI,AMBALA CANT JN,UMB,0,NR
12058,NDLS JANSHTBADI,KURUKSHETRA JN,KKDE,4,NR
12058,NDLS JANSHTBADI,KARNAL,KUN,9,NR
12058,NDLS JANSHTBADI,PANIPAT JN,PNP,12,NR
12058,NDLS JANSHTBADI,SONIPAT JN,SNP,19,NR
12058,NDLS JANSHTBADI,SUBZI MANDI,SZM,20,NR
12058,NDLS JANSHTBADI,NEW DELHI,NDLS,5,NR
