Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12071,JAN SHATABDI EXP,C SHIVAJI TERM MUMBAI,CSMT,2,CR
12071,JAN SHATABDI EXP,DADAR,DR,4,CR
12071,JAN SHATABDI EXP,THANE,TNA,7,CR
12071,JAN SHATABDI EXP,KALYAN JN,KYN,9,CR
12071,JAN SHATABDI EXP,KASARA,KSRA,4,CR
12071,JAN SHATABDI EXP,IGATPURI,IGP,1,CR
12071,JAN SHATABDI EXP,NASIK ROAD,NK,7,CR
12071,JAN SHATABDI EXP,MANMAD JN,MMR,7,CR
12071,JAN SHATABDI EXP,AURANGABAD,AWB,14,CR
12071,JAN SHATABDI EXP,JALNA,J,17,CR
12071,JAN SHATABDI EXP,PARTUR,PTU,32,CR
12071,JAN SHATABDI EXP,SELU,SELU,43,CR
12071,JAN SHATABDI EXP,PARBHANI JN,PBN,50,CR
12071,JAN SHATABDI EXP,PURNA JN,PAU,43,CR
12071,JAN SHATABDI EXP,BASMAT,BMF,50,CR
