Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
07322,DWR SUR PASS SPL,DHARWAR,DWR,2,SWR
07322,DWR SUR PASS SPL,HUBBALLI JN,UBL,7,SWR
07322,DWR SUR PASS SPL,KUSUGALI,KUG,15,SWR
07322,DWR SUR PASS SPL,HEBSUR,HBS,17,SWR
07322,DWR SUR PASS SPL,SISVINHALLI,SVHE,16,SWR
07322,DWR SUR PASS SPL,ANNIGERI,NGR,22,SWR
07322,DWR SUR PASS SPL,HULKOTI,LKT,25,SWR
07322,DWR SUR PASS SPL,GADAG JN,GDG,39,SWR
07322,DWR SUR PASS SPL,HOMBAL,HBL,38,SWR
07322,DWR SUR PASS SPL,BALGANUR,BLR,40,SWR
07322,DWR SUR PASS SPL,MALLAPUR,MLP,38,SWR
07322,DWR SUR PASS SPL,HOLE ALUR,HLAR,36,SWR
07322,DWR SUR PASS SPL,LAKHMAPUR,LKY,41,SWR
07322,DWR SUR PASS SPL,BADAMI,BDM,38,SWR
07322,DWR SUR PASS SPL,GULEDAGUDDA RD,GED,37,SWR
07322,DWR SUR PASS SPL,BAGALKOT,BGK,35,SWR
07322,DWR SUR PASS SPL,MANGELA,MGL,40,SWR
07322,DWR SUR PASS SPL,JADRAMA KUNTI,JRKT,44,SWR
07322,DWR SUR PASS SPL,ALMATTI,LMT,50,SWR
07322,DWR SUR PASS SPL,BAGEVADI RD,BSRX,54,SWR
07322,DWR SUR PASS SPL,MULVAD,MVD,48,SWR
07322,DWR SUR PASS SPL,VIJAYAPURA,BJP,38,SWR
07322,DWR SUR PASS SPL,INDI ROAD,IDR,36,SWR
07322,DWR SUR PASS SPL,LACHYAN,LHN,37,SWR
07322,DWR SUR PASS SPL,HOTGI,HG,21,SWR
07322,DWR SUR PASS SPL,TIKEKARWADI,TKWD,23,SWR
07322,DWR SUR PASS SPL,SOLAPUR JN,SUR,8,SWR
