Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12259,BKN DURONTO EXP,SEALDAH,SDAH,1,ER
12259,BKN DURONTO EXP,DHANBAD JN,DHN,1,ER
12259,BKN DURONTO EXP,KODERMA,KQR,14,ER
12259,BKN DURONTO EXP,PT DEEN DAYAL UPADHYAY JN,DDU,31,ER
12259,BKN DURONTO EXP,KANPUR CENTRAL,CNB,113,ER
12259,BKN DURONTO EXP,NEW DELHI,NDLS,132,ER
12259,BKN DURONTO EXP,LOHARU,LHU,175,ER
12259,BKN DURONTO EXP,SADULPUR JN,SDLP,181,ER
12259,BKN DURONTO EXP,CHURU,CUR,179,ER
12259,BKN DURONTO EXP,RATANGARH JN,RTGH,196,ER
12259,BKN DURONTO EXP,SRI DUNGARGARH,SDGH,200,ER
12259,BKN DURONTO EXP,BIKANER JN,BKN,147,ER
