Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12283,ERS NZM DURONTO,ERNAKULAM JN,ERS,4,NR
12283,ERS NZM DURONTO,KOZHIKODE,CLT,42,NR
12283,ERS NZM DURONTO,MANGALORE JN,MAJN,39,NR
12283,ERS NZM DURONTO,MADGAON,MAO,45,NR
12283,ERS NZM DURONTO,RATNAGIRI,RN,69,NR
12283,ERS NZM DURONTO,PANVEL,PNVL,66,NR
12283,ERS NZM DURONTO,VASAI ROAD,BSR,29,NR
12283,ERS NZM DURONTO,SURAT,ST,26,NR
12283,ERS NZM DURONTO,VADODARA JN,BRC,26,NR
12283,ERS NZM DURONTO,RATLAM JN,RTM,17,NR
12283,ERS NZM DURONTO,KOTA JN,KOTA,4,NR
12283,ERS NZM DURONTO,H NIZAMUDDIN,NZM,10,NR
