Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12284,NZM ERS DURONTO,H NIZAMUDDIN,NZM,0,NR
12284,NZM ERS DURONTO,KOTA JN,KOTA,7,NR
12284,NZM ERS DURONTO,RATLAM JN,RTM,2,NR
12284,NZM ERS DURONTO,VADODARA JN,BRC,4,NR
12284,NZM ERS DURONTO,SURAT,ST,5,NR
12284,NZM ERS DURONTO,VASAI ROAD,BSR,4,NR
12284,NZM ERS DURONTO,PANVEL,PNVL,8,NR
12284,NZM ERS DURONTO,RATNAGIRI,RN,11,NR
12284,NZM ERS DURONTO,MADGAON,MAO,9,NR
12284,NZM ERS DURONTO,MANGALORE JN,MAJN,0,NR
12284,NZM ERS DURONTO,KOZHIKODE,CLT,42,NR
