Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12259,BKN DURONTO EXP,SEALDAH,SDAH,0,ER
12259,BKN DURONTO EXP,DHANBAD JN,DHN,2,ER
12259,BKN DURONTO EXP,KODERMA,KQR,10,ER
12259,BKN DURONTO EXP,PT DEEN DAYAL UPADHYAY JN,DDU,17,ER
12259,BKN DURONTO EXP,KANPUR CENTRAL,CNB,78,ER
12259,BKN DURONTO EXP,NEW DELHI,NDLS,98,ER
12259,BKN DURONTO EXP,LOHARU,LHU,125,ER
12259,BKN DURONTO EXP,SADULPUR JN,SDLP,133,ER
12259,BKN DURONTO EXP,CHURU,CUR,128,ER
12259,BKN DURONTO EXP,RATANGARH JN,RTGH,139,ER
12259,BKN DURONTO EXP,SRI DUNGARGARH,SDGH,141,ER
12259,BKN DURONTO EXP,BIKANER JN,BKN,94,ER
