Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12260,SDAH DURONTO,BIKANER JN,BKN,1,ER
12260,SDAH DURONTO,SRI DUNGARGARH,SDGH,17,ER
12260,SDAH DURONTO,RATANGARH JN,RTGH,17,ER
12260,SDAH DURONTO,CHURU,CUR,30,ER
12260,SDAH DURONTO,SADULPUR JN,SDLP,33,ER
12260,SDAH DURONTO,LOHARU,LHU,30,ER
12260,SDAH DURONTO,NEW DELHI,NDLS,1,ER
12260,SDAH DURONTO,KANPUR CENTRAL,CNB,44,ER
12260,SDAH DURONTO,PT DEEN DAYAL UPADHYAY JN,DDU,117,ER
12260,SDAH DURONTO,KODERMA,KQR,139,ER
12260,SDAH DURONTO,DHANBAD JN,DHN,155,ER
12260,SDAH DURONTO,SEALDAH,SDAH,136,ER
