Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12082,JAN SHATABDI,TRIVANDRUM CNTL,TVC,4,SR
12082,JAN SHATABDI,KOLLAM JN,QLN,8,SR
12082,JAN SHATABDI,KAYANKULAM JN,KYJ,13,SR
12082,JAN SHATABDI,MAVELIKARA,MVLK,14,SR
12082,JAN SHATABDI,CHENGANNUR,CNGR,16,SR
12082,JAN SHATABDI,TIRUVALLA,TRVL,18,SR
12082,JAN SHATABDI,KOTTAYAM,KTYM,8,SR
12082,JAN SHATABDI,ERNAKULAM TOWN,ERN,16,SR
12082,JAN SHATABDI,THRISUR,TCR,15,SR
12082,JAN SHATABDI,SHORANUR JN,SRR,24,SR
12082,JAN SHATABDI,TIRUR,TIR,25,SR
12082,JAN SHATABDI,KOZHIKODE,CLT,24,SR
12082,JAN SHATABDI,VADAKARA,BDJ,32,SR
12082,JAN SHATABDI,THALASSERY,TLY,40,SR
