Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12070,JANSHATABDI EXP,GONDIA JN,G,6,SECR
12070,JANSHATABDI EXP,DONGARGARH,DGG,13,SECR
12070,JANSHATABDI EXP,RAJ NANDGAON,RJN,16,SECR
12070,JANSHATABDI EXP,DURG,DURG,5,SECR
12070,JANSHATABDI EXP,RAIPUR JN,R,8,SECR
12070,JANSHATABDI EXP,TILDA,TLD,12,SECR
12070,JANSHATABDI EXP,BHATAPARA,BYT,17,SECR
12070,JANSHATABDI EXP,BILASPUR JN,BSP,8,SECR
12070,JANSHATABDI EXP,AKALTARA,AKT,12,SECR
12070,JANSHATABDI EXP,NAILA,NIA,15,SECR
12070,JANSHATABDI EXP,CHAMPA,CPH,13,SECR
12070,JANSHATABDI EXP,BARADWAR,BUA,17,SECR
12070,JANSHATABDI EXP,SAKTI,SKT,18,SECR
12070,JANSHATABDI EXP,KHARSIA,KHS,20,SECR
12070,JANSHATABDI EXP,RAIGARH,RIG,31,SECR
