Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12051,MAO JANSHATABDI,C SHIVAJI TERM MUMBAI,CSMT,2,CR
12051,MAO JANSHATABDI,DADAR,DR,13,CR
12051,MAO JANSHATABDI,THANE,TNA,18,CR
12051,MAO JANSHATABDI,PANVEL,PNVL,27,CR
12051,MAO JANSHATABDI,CHIPLUN,CHI,30,CR
12051,MAO JANSHATABDI,RATNAGIRI,RN,17,CR
12051,MAO JANSHATABDI,KANKAVALI,KKW,26,CR
12051,MAO JANSHATABDI,KUDAL,KUDL,30,CR
12051,MAO JANSHATABDI,SAWANTWADI ROAD,SWV,29,CR
12051,MAO JANSHATABDI,THIVIM,THVM,27,CR
12051,MAO JANSHATABDI,MADGAON,MAO,2,CR
