Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12069,JANSHATABDI EXP,RAIGARH,RIG,6,SECR
12069,JANSHATABDI EXP,KHARSIA,KHS,26,SECR
12069,JANSHATABDI EXP,SAKTI,SKT,34,SECR
12069,JANSHATABDI EXP,BARADWAR,BUA,37,SECR
12069,JANSHATABDI EXP,CHAMPA,CPH,37,SECR
12069,JANSHATABDI EXP,NAILA,NIA,34,SECR
12069,JANSHATABDI EXP,AKALTARA,AKT,33,SECR
12069,JANSHATABDI EXP,BILASPUR JN,BSP,19,SECR
12069,JANSHATABDI EXP,BHATAPARA,BYT,25,SECR
12069,JANSHATABDI EXP,TILDA,TLD,24,SECR
12069,JANSHATABDI EXP,RAIPUR JN,R,28,SECR
12069,JANSHATABDI EXP,DURG,DURG,12,SECR
12069,JANSHATABDI EXP,RAJ NANDGAON,RJN,21,SECR
12069,JANSHATABDI EXP,DONGARGARH,DGG,22,SECR
12069,JANSHATABDI EXP,GONDIA JN,G,5,SECR
