Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12073,BBS JAN SHATABDI,HOWRAH JN,HWH,39,ECOR
12073,BBS JAN SHATABDI,KHARAGPUR JN,KGP,51,ECOR
12073,BBS JAN SHATABDI,BELDA,BLDA,61,ECOR
12073,BBS JAN SHATABDI,JALESWAR,JER,67,ECOR
12073,BBS JAN SHATABDI,BALASORE,BLS,69,ECOR
12073,BBS JAN SHATABDI,SORO,SORO,72,ECOR
12073,BBS JAN SHATABDI,BHADRAKH,BHC,68,ECOR
12073,BBS JAN SHATABDI,JAJPUR K ROAD,JJKR,73,ECOR
12073,BBS JAN SHATABDI,JAKHAPURA,JKPR,72,ECOR
12073,BBS JAN SHATABDI,CUTTACK,CTC,91,ECOR
12073,BBS JAN SHATABDI,BHUBANESWAR,BBS,74,ECOR
