Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12239,HISAR DURONTO,MUMBAI CENTRAL,MMCT,2,WR
12239,HISAR DURONTO,VADODARA JN,BRC,10,WR
12239,HISAR DURONTO,RATLAM JN,RTM,7,WR
12239,HISAR DURONTO,KOTA JN,KOTA,22,WR
12239,HISAR DURONTO,SAWAI MADHOPUR,SWM,23,WR
12239,HISAR DURONTO,JAIPUR,JP,36,WR
12239,HISAR DURONTO,RINGAS JN,RGS,41,WR
12239,HISAR DURONTO,SIKAR JN,SIKR,27,WR
12239,HISAR DURONTO,JHUNJHUNUN,JJN,27,WR
12239,HISAR DURONTO,LOHARU,LHU,19,WR
12239,HISAR DURONTO,SADULPUR JN,SDLP,34,WR
12239,HISAR DURONTO,HISAR,HSR,18,WR
