Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12261,HOWRAH DURONTO,C SHIVAJI TERM MUMBAI,CSMT,182,SER
12261,HOWRAH DURONTO,DADAR,DR,591,SER
12261,HOWRAH DURONTO,KALYAN JN,KYN,231,SER
12261,HOWRAH DURONTO,BHUSAVAL JN,BSL,267,SER
12261,HOWRAH DURONTO,NAGPUR,NGP,263,SER
12261,HOWRAH DURONTO,RAIPUR JN,R,273,SER
12261,HOWRAH DURONTO,BILASPUR JN,BSP,288,SER
12261,HOWRAH DURONTO,TATANAGAR JN,TATA,449,SER
12261,HOWRAH DURONTO,SANTRAGACHI JN,SRC,549,SER
12261,HOWRAH DURONTO,HOWRAH JN,HWH,502,SER
