Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12259,BKN DURONTO EXP,SEALDAH,SDAH,2,ER
12259,BKN DURONTO EXP,DHANBAD JN,DHN,8,ER
12259,BKN DURONTO EXP,KODERMA,KQR,21,ER
12259,BKN DURONTO EXP,PT DEEN DAYAL UPADHYAY JN,DDU,12,ER
12259,BKN DURONTO EXP,KANPUR CENTRAL,CNB,33,ER
12259,BKN DURONTO EXP,NEW DELHI,NDLS,47,ER
12259,BKN DURONTO EXP,LOHARU,LHU,69,ER
12259,BKN DURONTO EXP,SADULPUR JN,SDLP,77,ER
12259,BKN DURONTO EXP,CHURU,CUR,82,ER
12259,BKN DURONTO EXP,RATANGARH JN,RTGH,91,ER
12259,BKN DURONTO EXP,SRI DUNGARGARH,SDGH,94,ER
12259,BKN DURONTO EXP,BIKANER JN,BKN,54,ER
