Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12260,SDAH DURONTO,BIKANER JN,BKN,5,ER
12260,SDAH DURONTO,SRI DUNGARGARH,SDGH,13,ER
12260,SDAH DURONTO,RATANGARH JN,RTGH,17,ER
12260,SDAH DURONTO,CHURU,CUR,20,ER
12260,SDAH DURONTO,SADULPUR JN,SDLP,21,ER
12260,SDAH DURONTO,LOHARU,LHU,25,ER
12260,SDAH DURONTO,NEW DELHI,NDLS,17,ER
12260,SDAH DURONTO,KANPUR CENTRAL,CNB,55,ER
12260,SDAH DURONTO,PT DEEN DAYAL UPADHYAY JN,DDU,70,ER
12260,SDAH DURONTO,KODERMA,KQR,85,ER
12260,SDAH DURONTO,DHANBAD JN,DHN,93,ER
12260,SDAH DURONTO,SEALDAH,SDAH,82,ER
