Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12262,HWH CSTM DURONTO,HOWRAH JN,HWH,107,SER
12262,HWH CSTM DURONTO,TATANAGAR JN,TATA,136,SER
12262,HWH CSTM DURONTO,BILASPUR JN,BSP,269,SER
12262,HWH CSTM DURONTO,RAIPUR JN,R,279,SER
12262,HWH CSTM DURONTO,NAGPUR,NGP,297,SER
12262,HWH CSTM DURONTO,BHUSAVAL JN,BSL,341,SER
12262,HWH CSTM DURONTO,KALYAN JN,KYN,371,SER
12262,HWH CSTM DURONTO,DADAR,DR,723,SER
12262,HWH CSTM DURONTO,THANE,TNA,658,SER
12262,HWH CSTM DURONTO,C SHIVAJI TERM MUMBAI,CSMT,325,SER
