Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12235,HUMSAFAR EXP,MADHUPUR JN,MDP,15,NR
12235,HUMSAFAR EXP,JASIDIH JN,JSME,24,NR
12235,HUMSAFAR EXP,JHAJHA,JAJ,14,NR
12235,HUMSAFAR EXP,KIUL JN,KIUL,27,NR
12235,HUMSAFAR EXP,MOKAMEH JN,MKA,40,NR
12235,HUMSAFAR EXP,PATNA JN,PNBE,47,NR
12235,HUMSAFAR EXP,ARA,ARA,61,NR
12235,HUMSAFAR EXP,BUXAR,BXR,68,NR
12235,HUMSAFAR EXP,PT DEEN DAYAL UPADHYAY JN,DDU,19,NR
12235,HUMSAFAR EXP,PRAYAGRAJ JN,PRYJ,44,NR
12235,HUMSAFAR EXP,KANPUR CENTRAL,CNB,60,NR
12235,HUMSAFAR EXP,ANAND VIHAR TRM,ANVT,73,NR
