Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12350,GODA HUMSAFAR,NEW DELHI,NDLS,3,ER
12350,GODA HUMSAFAR,KANPUR CENTRAL,CNB,44,ER
12350,GODA HUMSAFAR,PRAYAGRAJ JN,PRYJ,62,ER
12350,GODA HUMSAFAR,PT DEEN DAYAL UPADHYAY JN,DDU,53,ER
12350,GODA HUMSAFAR,SASARAM,SSM,66,ER
12350,GODA HUMSAFAR,GAYA JN,GAYA,71,ER
12350,GODA HUMSAFAR,NAWADAH,NWD,88,ER
12350,GODA HUMSAFAR,KIUL JN,KIUL,67,ER
12350,GODA HUMSAFAR,ABHAIPUR,AHA,72,ER
12350,GODA HUMSAFAR,JAMALPUR JN,JMP,73,ER
12350,GODA HUMSAFAR,SULTANGANJ,SGG,76,ER
12350,GODA HUMSAFAR,BHAGALPUR,BGP,95,ER
12350,GODA HUMSAFAR,BARAHAT,BHLE,82,ER
12350,GODA HUMSAFAR,MANDAR HILL,MDLE,81,ER
12350,GODA HUMSAFAR,HANSDIHA,HSDA,86,ER
12350,GODA HUMSAFAR,POREYAHAT,PYHT,80,ER
12350,GODA HUMSAFAR,GODDA,GODA,62,ER
