Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12060,KOTA JANSHTBDI,H NIZAMUDDIN,NZM,11,WCR
12060,KOTA JANSHTBDI,BALLABGARH,BVH,17,WCR
12060,KOTA JANSHTBDI,MATHURA JN,MTJ,17,WCR
12060,KOTA JANSHTBDI,BHARATPUR JN,BTE,21,WCR
12060,KOTA JANSHTBDI,BAYANA JN,BXN,24,WCR
12060,KOTA JANSHTBDI,HINDAUN CITY,HAN,26,WCR
12060,KOTA JANSHTBDI,SHRI MAHAVEERJI,SMVJ,28,WCR
12060,KOTA JANSHTBDI,GANGAPUR CITY,GGC,28,WCR
12060,KOTA JANSHTBDI,SAWAI MADHOPUR,SWM,20,WCR
12060,KOTA JANSHTBDI,KESHORAI PATAN,KPTN,27,WCR
12060,KOTA JANSHTBDI,KOTA JN,KOTA,4,WCR
