Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12068,JAN SHATABDI EX,JORHAT TOWN,JTTN,4,NFR
12068,JAN SHATABDI EX,MARIANI JN,MXN,5,NFR
12068,JAN SHATABDI EX,FURKATING JN,FKG,5,NFR
12068,JAN SHATABDI EX,BOKAJAN,BXJ,10,NFR
12068,JAN SHATABDI EX,DIMAPUR,DMV,11,NFR
12068,JAN SHATABDI EX,DIPHU,DPU,14,NFR
12068,JAN SHATABDI EX,LUMDING JN,LMG,13,NFR
12068,JAN SHATABDI EX,LANKA,LKA,12,NFR
12068,JAN SHATABDI EX,HOJAI,HJI,14,NFR
12068,JAN SHATABDI EX,CHAPARMUKH JN,CPK,16,NFR
12068,JAN SHATABDI EX,GUWAHATI,GHY,10,NFR
