Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12069,JANSHATABDI EXP,RAIGARH,RIG,2,SECR
12069,JANSHATABDI EXP,KHARSIA,KHS,18,SECR
12069,JANSHATABDI EXP,SAKTI,SKT,23,SECR
12069,JANSHATABDI EXP,BARADWAR,BUA,26,SECR
12069,JANSHATABDI EXP,CHAMPA,CPH,23,SECR
12069,JANSHATABDI EXP,NAILA,NIA,24,SECR
12069,JANSHATABDI EXP,AKALTARA,AKT,23,SECR
12069,JANSHATABDI EXP,BILASPUR JN,BSP,12,SECR
12069,JANSHATABDI EXP,BHATAPARA,BYT,21,SECR
12069,JANSHATABDI EXP,TILDA,TLD,21,SECR
12069,JANSHATABDI EXP,RAIPUR JN,R,22,SECR
12069,JANSHATABDI EXP,DURG,DURG,12,SECR
12069,JANSHATABDI EXP,RAJ NANDGAON,RJN,16,SECR
12069,JANSHATABDI EXP,DONGARGARH,DGG,15,SECR
12069,JANSHATABDI EXP,GONDIA JN,G,2,SECR
