Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
01223,ERS DURONTO SPL,,,,
09231,HAPA DURONTO SPL,,,,
09232,MMCT DURONTO SPL,,,,
12213,DURONTO EXPRESS,YESVANTPUR JN,YPR,2,SWR
12213,DURONTO EXPRESS,GUNTAKAL JN,GTL,10,SWR
12213,DURONTO EXPRESS,SECUNDERABAD JN,SC,46,SWR
12213,DURONTO EXPRESS,BALHARSHAH,BPQ,84,SWR
12213,DURONTO EXPRESS,NAGPUR,NGP,110,SWR
12213,DURONTO EXPRESS,RANI KAMLAPATI,RKMP,88,SWR
12213,DURONTO EXPRESS,V LAKSHMIBAI JHANSI,VGLJ,119,SWR
12213,DURONTO EXPRESS,DELHI S ROHILLA,DEE,114,SWR
12214,YPR DURONTO EXP,DELHI S ROHILLA,DEE,2,SWR
12214,YPR DURONTO EXP,V LAKSHMIBAI JHANSI,VGLJ,14,SWR
12214,YPR DURONTO EXP,RANI KAMLAPATI,RKMP,36,SWR
12214,YPR DURONTO EXP,NAGPUR,NGP,53,SWR
12214,YPR DURONTO EXP,BALHARSHAH,BPQ,46,SWR
12214,YPR DURONTO EXP,SECUNDERABAD JN,SC,88,SWR
12214,YPR DURONTO EXP,GUNTAKAL JN,GTL,141,SWR
12214,YPR DURONTO EXP,YESVANTPUR JN,YPR,64,SWR
12219,SC DURONTO EXP,LOKMANYATILAK T,LTT,2,CR
12219,SC DURONTO EXP,PUNE JN,PUNE,36,CR
12219,SC DURONTO EXP,SOLAPUR JN,SUR,32,CR
12219,SC DURONTO EXP,WADI,WADI,17,CR
12219,SC DURONTO EXP,SECUNDERABAD JN,SC,4,CR
12220,DURONTO AC EXP,SECUNDERABAD JN,SC,10,CR
12220,DURONTO AC EXP,WADI,WADI,44,CR
12220,DURONTO AC EXP,SOLAPUR JN,SUR,49,CR
12220,DURONTO AC EXP,PUNE JN,PUNE,37,CR
12220,DURONTO AC EXP,LOKMANYATILAK T,LTT,26,CR
12221,HOWRAH DURONTO,PUNE JN,PUNE,20,CR
12221,HOWRAH DURONTO,DAUND CHORD LINE,DDCC,42,CR
12221,HOWRAH DURONTO,MANMAD JN,MMR,27,CR
12221,HOWRAH DURONTO,BHUSAVAL JN,BSL,31,CR
12221,HOWRAH DURONTO,NAGPUR,NGP,30,CR
12221,HOWRAH DURONTO,RAIPUR JN,R,31,CR
12221,HOWRAH DURONTO,BILASPUR JN,BSP,34,CR
12221,HOWRAH DURONTO,TATANAGAR JN,TATA,211,CR
12221,HOWRAH DURONTO,HOWRAH JN,HWH,257,CR
12222,HWH PUNE DURONTO,HOWRAH JN,HWH,195,CR
12222,HWH PUNE DURONTO,TATANAGAR JN,TATA,239,CR
12222,HWH PUNE DURONTO,BILASPUR JN,BSP,388,CR
12222,HWH PUNE DURONTO,RAIPUR JN,R,402,CR
12222,HWH PUNE DURONTO,NAGPUR,NGP,404,CR
12222,HWH PUNE DURONTO,BHUSAVAL JN,BSL,455,CR
12222,HWH PUNE DURONTO,MANMAD JN,MMR,458,CR
12222,HWH PUNE DURONTO,DAUND CHORD LINE,DDCC,449,CR
12222,HWH PUNE DURONTO,PUNE JN,PUNE,374,CR
12223,LTT ERS DURONTO,LOKMANYATILAK T,LTT,3,CR
12223,LTT ERS DURONTO,PANVEL,PNVL,14,CR
12223,LTT ERS DURONTO,RATNAGIRI,RN,57,CR
12223,LTT ERS DURONTO,MADGAON,MAO,26,CR
12223,LTT ERS DURONTO,MANGALORE JN,MAJN,6,CR
12223,LTT ERS DURONTO,KOZHIKODE,CLT,9,CR
12224,ERS LTT DURONTO,ERNAKULAM JN,ERS,1,CR
12224,ERS LTT DURONTO,KOZHIKODE,CLT,16,CR
12224,ERS LTT DURONTO,MANGALORE JN,MAJN,9,CR
12224,ERS LTT DURONTO,MADGAON,MAO,58,CR
12224,ERS LTT DURONTO,RATNAGIRI,RN,78,CR
12224,ERS LTT DURONTO,PANVEL,PNVL,44,CR
12224,ERS LTT DURONTO,LOKMANYATILAK T,LTT,23,CR
12227,INDORE DURONTO,MUMBAI CENTRAL,MMCT,1,WR
12227,INDORE DURONTO,VADODARA JN,BRC,5,WR
12227,INDORE DURONTO,RATLAM JN,RTM,4,WR
12227,INDORE DURONTO,UJJAIN JN,UJN,1,WR
12228,MUMBAI DURONTO,INDORE JN BG,INDB,1,WR
12228,MUMBAI DURONTO,UJJAIN JN,UJN,11,WR
12228,MUMBAI DURONTO,RATLAM JN,RTM,10,WR
12228,MUMBAI DURONTO,VADODARA JN,BRC,4,WR
12228,MUMBAI DURONTO,MUMBAI CENTRAL,MMCT,25,WR
12239,HISAR DURONTO,MUMBAI CENTRAL,MMCT,1,WR
12239,HISAR DURONTO,VADODARA JN,BRC,9,WR
12239,HISAR DURONTO,RATLAM JN,RTM,6,WR
12239,HISAR DURONTO,KOTA JN,KOTA,8,WR
12239,HISAR DURONTO,SAWAI MADHOPUR,SWM,10,WR
12239,HISAR DURONTO,JAIPUR,JP,20,WR
12239,HISAR DURONTO,RINGAS JN,RGS,25,WR
12239,HISAR DURONTO,SIKAR JN,SIKR,15,WR
12239,HISAR DURONTO,JHUNJHUNUN,JJN,16,WR
12239,HISAR DURONTO,LOHARU,LHU,6,WR
12239,HISAR DURONTO,SADULPUR JN,SDLP,14,WR
12240,HSR MMCT DURONTO,HISAR,HSR,2,WR
12240,HSR MMCT DURONTO,SADULPUR JN,SDLP,7,WR
12240,HSR MMCT DURONTO,LOHARU,LHU,1,WR
12240,HSR MMCT DURONTO,JHUNJHUNUN,JJN,1,WR
12240,HSR MMCT DURONTO,SIKAR JN,SIKR,5,WR
12240,HSR MMCT DURONTO,RINGAS JN,RGS,2,WR
12240,HSR MMCT DURONTO,JAIPUR,JP,9,WR
12240,HSR MMCT DURONTO,SAWAI MADHOPUR,SWM,5,WR
12240,HSR MMCT DURONTO,KOTA JN,KOTA,7,WR
12240,HSR MMCT DURONTO,RATLAM JN,RTM,1,WR
12240,HSR MMCT DURONTO,VADODARA JN,BRC,3,WR
12240,HSR MMCT DURONTO,MUMBAI CENTRAL,MMCT,7,WR
12245,HWH SMVB DURONTO,HOWRAH JN,HWH,37,SER
12245,HWH SMVB DURONTO,BHUBANESWAR,BBS,106,SER
12245,HWH SMVB DURONTO,VIZIANAGRAM JN,VZM,83,SER
12245,HWH SMVB DURONTO,VIJAYAWADA JN,BZA,85,SER
12245,HWH SMVB DURONTO,RENIGUNTA JN,RU,72,SER
12245,HWH SMVB DURONTO,SMVT BENGALURU,SMVB,86,SER
12246,DURONTO EXPRESS,SMVT BENGALURU,SMVB,4,SER
12246,DURONTO EXPRESS,RENIGUNTA JN,RU,11,SER
12246,DURONTO EXPRESS,VIJAYAWADA JN,BZA,17,SER
12246,DURONTO EXPRESS,VIZIANAGRAM JN,VZM,11,SER
12246,DURONTO EXPRESS,BHUBANESWAR,BBS,36,SER
12246,DURONTO EXPRESS,HOWRAH JN,HWH,35,SER
12259,BKN DURONTO EXP,SEALDAH,SDAH,0,ER
12259,BKN DURONTO EXP,DHANBAD JN,DHN,3,ER
12259,BKN DURONTO EXP,KODERMA,KQR,19,ER
12259,BKN DURONTO EXP,PT DEEN DAYAL UPADHYAY JN,DDU,17,ER
12259,BKN DURONTO EXP,KANPUR CENTRAL,CNB,69,ER
12259,BKN DURONTO EXP,NEW DELHI,NDLS,110,ER
12259,BKN DURONTO EXP,LOHARU,LHU,144,ER
12259,BKN DURONTO EXP,SADULPUR JN,SDLP,148,ER
12259,BKN DURONTO EXP,CHURU,CUR,149,ER
12259,BKN DURONTO EXP,RATANGARH JN,RTGH,165,ER
12259,BKN DURONTO EXP,SRI DUNGARGARH,SDGH,168,ER
12259,BKN DURONTO EXP,BIKANER JN,BKN,144,ER
12260,SDAH DURONTO,BIKANER JN,BKN,7,ER
12260,SDAH DURONTO,SRI DUNGARGARH,SDGH,20,ER
12260,SDAH DURONTO,RATANGARH JN,RTGH,24,ER
12260,SDAH DURONTO,CHURU,CUR,31,ER
12260,SDAH DURONTO,SADULPUR JN,SDLP,32,ER
12260,SDAH DURONTO,LOHARU,LHU,31,ER
12260,SDAH DURONTO,NEW DELHI,NDLS,42,ER
12260,SDAH DURONTO,KANPUR CENTRAL,CNB,130,ER
12260,SDAH DURONTO,PT DEEN DAYAL UPADHYAY JN,DDU,180,ER
12260,SDAH DURONTO,KODERMA,KQR,209,ER
12260,SDAH DURONTO,DHANBAD JN,DHN,222,ER
12260,SDAH DURONTO,SEALDAH,SDAH,207,ER
12261,HOWRAH DURONTO,C SHIVAJI TERM MUMBAI,CSMT,210,SER
12261,HOWRAH DURONTO,KALYAN JN,KYN,239,SER
12261,HOWRAH DURONTO,BHUSAVAL JN,BSL,279,SER
12261,HOWRAH DURONTO,NAGPUR,NGP,279,SER
12261,HOWRAH DURONTO,RAIPUR JN,R,280,SER
12261,HOWRAH DURONTO,BILASPUR JN,BSP,285,SER
12261,HOWRAH DURONTO,TATANAGAR JN,TATA,469,SER
12261,HOWRAH DURONTO,HOWRAH JN,HWH,524,SER
12262,HWH CSTM DURONTO,HOWRAH JN,HWH,114,SER
12262,HWH CSTM DURONTO,TATANAGAR JN,TATA,148,SER
12262,HWH CSTM DURONTO,BILASPUR JN,BSP,304,SER
12262,HWH CSTM DURONTO,RAIPUR JN,R,311,SER
12262,HWH CSTM DURONTO,NAGPUR,NGP,311,SER
12262,HWH CSTM DURONTO,BHUSAVAL JN,BSL,369,SER
12262,HWH CSTM DURONTO,KALYAN JN,KYN,394,SER
12262,HWH CSTM DURONTO,C SHIVAJI TERM MUMBAI,CSMT,365,SER
12263,NZM DURONTO EXP,PUNE JN,PUNE,7,NR
12263,NZM DURONTO EXP,VASAI ROAD,BSR,21,NR
12263,NZM DURONTO EXP,SURAT,ST,31,NR
12263,NZM DURONTO EXP,VADODARA JN,BRC,37,NR
12263,NZM DURONTO EXP,RATLAM JN,RTM,33,NR
12263,NZM DURONTO EXP,KOTA JN,KOTA,30,NR
12263,NZM DURONTO EXP,H NIZAMUDDIN,NZM,49,NR
12264,PUNE DURONTO EXP,H NIZAMUDDIN,NZM,3,NR
12264,PUNE DURONTO EXP,KOTA JN,KOTA,19,NR
12264,PUNE DURONTO EXP,RATLAM JN,RTM,11,NR
12264,PUNE DURONTO EXP,VADODARA JN,BRC,8,NR
12264,PUNE DURONTO EXP,SURAT,ST,10,NR
12264,PUNE DURONTO EXP,VASAI ROAD,BSR,15,NR
12264,PUNE DURONTO EXP,PUNE JN,PUNE,7,NR
12265,DEE JAT DURONTO,DELHI S ROHILLA,DEE,0,NR
12265,DEE JAT DURONTO,LUDHIANA JN,LDH,0,NR
12265,DEE JAT DURONTO,JAMMU TAWI,JAT,0,NR
12266,DURONTO EXPRESS,JAMMU TAWI,JAT,0,NR
12266,DURONTO EXPRESS,LUDHIANA JN,LDH,0,NR
12266,DURONTO EXPRESS,DELHI S ROHILLA,DEE,0,NR
12267,RJT DURONTO EXP,MUMBAI CENTRAL,MMCT,1,WR
12267,RJT DURONTO EXP,AHMEDABAD JN,ADI,5,WR
12267,RJT DURONTO EXP,SURENDRANAGAR JN,SUNR,3,WR
12267,RJT DURONTO EXP,RAJKOT JN,RJT,4,WR
12268,MMCT DURONTO EXP,HAPA,HAPA,3,WR
12268,MMCT DURONTO EXP,RAJKOT JN,RJT,10,WR
12268,MMCT DURONTO EXP,SURENDRANAGAR JN,SUNR,5,WR
12268,MMCT DURONTO EXP,AHMEDABAD JN,ADI,6,WR
12269,DURONTO EXPRESS,CHENNAI CENTRAL,MAS,55,SR
12269,DURONTO EXPRESS,VIJAYAWADA JN,BZA,61,SR
12269,DURONTO EXPRESS,BALHARSHAH,BPQ,88,SR
12269,DURONTO EXPRESS,NAGPUR,NGP,106,SR
12269,DURONTO EXPRESS,RANI KAMLAPATI,RKMP,102,SR
12269,DURONTO EXPRESS,V LAKSHMIBAI JHANSI,VGLJ,125,SR
12269,DURONTO EXPRESS,GWALIOR,GWL,153,SR
12269,DURONTO EXPRESS,H NIZAMUDDIN,NZM,159,SR
12270,MAS DURONTO EXP,H NIZAMUDDIN,NZM,155,SR
12270,MAS DURONTO EXP,GWALIOR,GWL,197,SR
12270,MAS DURONTO EXP,V LAKSHMIBAI JHANSI,VGLJ,195,SR
12270,MAS DURONTO EXP,RANI KAMLAPATI,RKMP,227,SR
12270,MAS DURONTO EXP,NAGPUR,NGP,240,SR
12270,MAS DURONTO EXP,BALHARSHAH,BPQ,239,SR
12270,MAS DURONTO EXP,VIJAYAWADA JN,BZA,261,SR
12270,MAS DURONTO EXP,CHENNAI CENTRAL,MAS,219,SR
12273,NDLS DURONTO,HOWRAH JN,HWH,10,ER
12273,NDLS DURONTO,ASANSOL JN,ASN,23,ER
12273,NDLS DURONTO,JASIDIH JN,JSME,41,ER
12273,NDLS DURONTO,PATNA JN,PNBE,51,ER
12273,NDLS DURONTO,PT DEEN DAYAL UPADHYAY JN,DDU,27,ER
12273,NDLS DURONTO,KANPUR CENTRAL,CNB,72,ER
12273,NDLS DURONTO,NEW DELHI,NDLS,119,ER
12274,HWH DURONTO EXP,NEW DELHI,NDLS,111,ER
12274,HWH DURONTO EXP,KANPUR CENTRAL,CNB,185,ER
12274,HWH DURONTO EXP,PT DEEN DAYAL UPADHYAY JN,DDU,235,ER
12274,HWH DURONTO EXP,PATNA JN,PNBE,282,ER
12274,HWH DURONTO EXP,JASIDIH JN,JSME,270,ER
12274,HWH DURONTO EXP,ASANSOL JN,ASN,223,ER
12274,HWH DURONTO EXP,HOWRAH JN,HWH,221,ER
12281,BBS DURONTO EXP,BHUBANESWAR,BBS,78,ECOR
12281,BBS DURONTO EXP,BALASORE,BLS,88,ECOR
12281,BBS DURONTO EXP,ADRA JN,ADRA,112,ECOR
12281,BBS DURONTO EXP,GAYA JN,GAYA,103,ECOR
12281,BBS DURONTO EXP,PT DEEN DAYAL UPADHYAY JN,DDU,119,ECOR
12281,BBS DURONTO EXP,KANPUR CENTRAL,CNB,192,ECOR
12281,BBS DURONTO EXP,NEW DELHI,NDLS,221,ECOR
12282,BBS DURONTO EXP,NEW DELHI,NDLS,220,ECOR
12282,BBS DURONTO EXP,KANPUR CENTRAL,CNB,312,ECOR
12282,BBS DURONTO EXP,PT DEEN DAYAL UPADHYAY JN,DDU,387,ECOR
12282,BBS DURONTO EXP,ADRA JN,ADRA,405,ECOR
12282,BBS DURONTO EXP,BALASORE,BLS,427,ECOR
12282,BBS DURONTO EXP,BHUBANESWAR,BBS,413,ECOR
12283,ERS NZM DURONTO,ERNAKULAM JN,ERS,2,NR
12283,ERS NZM DURONTO,KOZHIKODE,CLT,23,NR
12283,ERS NZM DURONTO,MANGALORE JN,MAJN,18,NR
12283,ERS NZM DURONTO,MADGAON,MAO,22,NR
12283,ERS NZM DURONTO,RATNAGIRI,RN,26,NR
12283,ERS NZM DURONTO,PANVEL,PNVL,34,NR
12283,ERS NZM DURONTO,VASAI ROAD,BSR,14,NR
12283,ERS NZM DURONTO,SURAT,ST,10,NR
12283,ERS NZM DURONTO,VADODARA JN,BRC,12,NR
12283,ERS NZM DURONTO,RATLAM JN,RTM,11,NR
12283,ERS NZM DURONTO,KOTA JN,KOTA,6,NR
12283,ERS NZM DURONTO,H NIZAMUDDIN,NZM,15,NR
12284,NZM ERS DURONTO,H NIZAMUDDIN,NZM,5,NR
12284,NZM ERS DURONTO,KOTA JN,KOTA,24,NR
12284,NZM ERS DURONTO,RATLAM JN,RTM,13,NR
12284,NZM ERS DURONTO,VADODARA JN,BRC,13,NR
12284,NZM ERS DURONTO,SURAT,ST,9,NR
12284,NZM ERS DURONTO,VASAI ROAD,BSR,9,NR
12284,NZM ERS DURONTO,PANVEL,PNVL,16,NR
12284,NZM ERS DURONTO,RATNAGIRI,RN,26,NR
12284,NZM ERS DURONTO,MADGAON,MAO,28,NR
12284,NZM ERS DURONTO,MANGALORE JN,MAJN,1,NR
12284,NZM ERS DURONTO,KOZHIKODE,CLT,39,NR
12285,NZM DURONTO EX,SECUNDERABAD JN,SC,38,SCR
12285,NZM DURONTO EX,BALHARSHAH,BPQ,52,SCR
12285,NZM DURONTO EX,NAGPUR,NGP,65,SCR
12285,NZM DURONTO EX,RANI KAMLAPATI,RKMP,63,SCR
12285,NZM DURONTO EX,V LAKSHMIBAI JHANSI,VGLJ,79,SCR
12285,NZM DURONTO EX,H NIZAMUDDIN,NZM,107,SCR
12286,NZM SC DURONTO,H NIZAMUDDIN,NZM,100,SCR
12286,NZM SC DURONTO,V LAKSHMIBAI JHANSI,VGLJ,149,SCR
12286,NZM SC DURONTO,RANI KAMLAPATI,RKMP,168,SCR
12286,NZM SC DURONTO,NAGPUR,NGP,181,SCR
12286,NZM SC DURONTO,BALHARSHAH,BPQ,182,SCR
12286,NZM SC DURONTO,SECUNDERABAD JN,SC,166,SCR
12289,CSMT NGP DURONTO,C SHIVAJI TERM MUMBAI,CSMT,3,CR
12289,CSMT NGP DURONTO,BHUSAVAL JN,BSL,32,CR
12289,CSMT NGP DURONTO,BADNERA JN,BD,27,CR
12289,CSMT NGP DURONTO,NAGPUR,NGP,10,CR
12290,NGP CSMT DURONTO,NAGPUR,NGP,1,CR
12290,NGP CSMT DURONTO,BADNERA JN,BD,17,CR
12290,NGP CSMT DURONTO,BHUSAVAL JN,BSL,35,CR
12290,NGP CSMT DURONTO,DADAR,DR,8,CR
12290,NGP CSMT DURONTO,C SHIVAJI TERM MUMBAI,CSMT,15,CR
12293,ALD DURONTO EXP,LOKMANYATILAK T,LTT,22,CR
12293,ALD DURONTO EXP,BHUSAVAL JN,BSL,47,CR
12293,ALD DURONTO EXP,ITARSI JN,ET,30,CR
12293,ALD DURONTO EXP,JABALPUR,JBP,53,CR
12293,ALD DURONTO EXP,SATNA,STA,80,CR
12293,ALD DURONTO EXP,NAINI,NYN,103,CR
12293,ALD DURONTO EXP,PRAYAGRAJ JN,PRYJ,70,CR
12294,ALD LTT DURONTO,PRAYAGRAJ JN,PRYJ,13,CR
12294,ALD LTT DURONTO,NAINI,NYN,38,CR
12294,ALD LTT DURONTO,SATNA,STA,95,CR
12294,ALD LTT DURONTO,JABALPUR,JBP,115,CR
12294,ALD LTT DURONTO,ITARSI JN,ET,84,CR
12294,ALD LTT DURONTO,BHUSAVAL JN,BSL,90,CR
12294,ALD LTT DURONTO,LOKMANYATILAK T,LTT,68,CR
12297,PUNE DURONTO,AHMEDABAD JN,ADI,2,CR
12297,PUNE DURONTO,UDHNA JN,UDN,2,CR
12297,PUNE DURONTO,SURAT,ST,1,CR
12297,PUNE DURONTO,VASAI ROAD,BSR,13,CR
12297,PUNE DURONTO,LONAVALA,LNL,39,CR
12297,PUNE DURONTO,PUNE JN,PUNE,15,CR
12298,ADI DURONTO EXP,PUNE JN,PUNE,4,CR
12298,ADI DURONTO EXP,LONAVALA,LNL,3,CR
12298,ADI DURONTO EXP,VASAI ROAD,BSR,5,CR
12298,ADI DURONTO EXP,UDHNA JN,UDN,2,CR
12298,ADI DURONTO EXP,SURAT,ST,1,CR
22201,DURONTO EXPRESS,SEALDAH,SDAH,0,ER
22201,DURONTO EXPRESS,ANDUL,ADL,0,ER
22201,DURONTO EXPRESS,KHARAGPUR JN,KGP,22,ER
22201,DURONTO EXPRESS,BHUBANESWAR,BBS,51,ER
22201,DURONTO EXPRESS,PURI,PURI,41,ER
22202,DURONTO EXPRESS,PURI,PURI,1,ER
22202,DURONTO EXPRESS,BHUBANESWAR,BBS,29,ER
22202,DURONTO EXPRESS,KHARAGPUR JN,KGP,48,ER
22202,DURONTO EXPRESS,KANKURGACHHI ROAD JN,KGK,650,ER
22202,DURONTO EXPRESS,SEALDAH,SDAH,46,ER
22203,SC DURONTO EXP,VISHAKAPATNAM,VSKP,3,ECOR
22203,SC DURONTO EXP,VIJAYAWADA JN,BZA,9,ECOR
22203,SC DURONTO EXP,GUNTUR JN,GNT,14,ECOR
22204,VSKP DURONTO EX,SECUNDERABAD JN,SC,4,ECOR
22204,VSKP DURONTO EX,GUNTUR JN,GNT,36,ECOR
22204,VSKP DURONTO EX,VIJAYAWADA JN,BZA,24,ECOR
22204,VSKP DURONTO EX,VISHAKAPATNAM,VSKP,5,ECOR
22209,NDLS DURONTO EXP,MUMBAI CENTRAL,MMCT,1,WR
22209,NDLS DURONTO EXP,VADODARA JN,BRC,5,WR
22209,NDLS DURONTO EXP,RATLAM JN,RTM,3,WR
22209,NDLS DURONTO EXP,KOTA JN,KOTA,7,WR
22209,NDLS DURONTO EXP,H NIZAMUDDIN,NZM,5,WR
22209,NDLS DURONTO EXP,NEW DELHI,NDLS,3,WR
22210,MMCT DURONTO,NEW DELHI,NDLS,4,WR
22210,MMCT DURONTO,H NIZAMUDDIN,NZM,2,WR
22210,MMCT DURONTO,KOTA JN,KOTA,19,WR
