Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12877,RNC GARIB RATH,RANCHI,RNC,21,SER
12877,RNC GARIB RATH,MURI,MURI,36,SER
12877,RNC GARIB RATH,BARKA KANA,BRKA,16,SER
12877,RNC GARIB RATH,TORI,TORI,48,SER
12877,RNC GARIB RATH,LATEHAR,LTHR,64,SER
12877,RNC GARIB RATH,DALTONGANJ,DTO,87,SER
12877,RNC GARIB RATH,GARWA ROAD,GHD,49,SER
12877,RNC GARIB RATH,JAPLA,JPL,77,SER
12877,RNC GARIB RATH,NABENAGAR ROAD,NBG,75,SER
12877,RNC GARIB RATH,DEHRI ON SONE,DOS,70,SER
12877,RNC GARIB RATH,SASARAM,SSM,73,SER
12877,RNC GARIB RATH,BHABUA ROAD,BBU,78,SER
12877,RNC GARIB RATH,PT DEEN DAYAL UPADHYAY JN,DDU,75,SER
12877,RNC GARIB RATH,PRAYAGRAJ JN,PRYJ,113,SER
12877,RNC GARIB RATH,KANPUR CENTRAL,CNB,143,SER
12877,RNC GARIB RATH,NEW DELHI,NDLS,165,SER
