Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12536,LJN GARIBRATH,RAIPUR JN,R,1,NER
12536,LJN GARIBRATH,BHATAPARA,BYT,12,NER
12536,LJN GARIBRATH,USLAPUR,USL,16,NER
12536,LJN GARIBRATH,PENDRA ROAD,PND,72,NER
12536,LJN GARIBRATH,ANUPPUR JN,APR,70,NER
12536,LJN GARIBRATH,SHAHDOL,SDL,65,NER
12536,LJN GARIBRATH,KATNI,KTE,90,NER
12536,LJN GARIBRATH,SATNA,STA,100,NER
12536,LJN GARIBRATH,CHITRAKOOTDHAM,CKTD,63,NER
12536,LJN GARIBRATH,ATARRA,ATE,76,NER
12536,LJN GARIBRATH,BANDA JN,BNDA,81,NER
12536,LJN GARIBRATH,RAGAUL,RGU,93,NER
12536,LJN GARIBRATH,KANPUR CENTRAL,CNB,102,NER
12536,LJN GARIBRATH,LUCKNOW NE,LJN,86,NER
