Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12882,PURI HWH G RATH,PURI,PURI,2,ECOR
12882,PURI HWH G RATH,KHURDA ROAD JN,KUR,13,ECOR
12882,PURI HWH G RATH,BHUBANESWAR,BBS,25,ECOR
12882,PURI HWH G RATH,CUTTACK,CTC,34,ECOR
12882,PURI HWH G RATH,JAJPUR K ROAD,JJKR,50,ECOR
12882,PURI HWH G RATH,BHADRAKH,BHC,27,ECOR
12882,PURI HWH G RATH,BALASORE,BLS,37,ECOR
12882,PURI HWH G RATH,KHARAGPUR JN,KGP,55,ECOR
12882,PURI HWH G RATH,SANTRAGACHI JN,SRC,119,ECOR
12882,PURI HWH G RATH,SHALIMAR,SHM,74,ECOR
