Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12612,MAS GARIB RATH,H NIZAMUDDIN,NZM,1,SR
12612,MAS GARIB RATH,AGRA CANTT,AGC,20,SR
12612,MAS GARIB RATH,GWALIOR,GWL,29,SR
12612,MAS GARIB RATH,V LAKSHMIBAI JHANSI,VGLJ,27,SR
12612,MAS GARIB RATH,BHOPAL JN,BPL,25,SR
12612,MAS GARIB RATH,NAGPUR,NGP,25,SR
12612,MAS GARIB RATH,BALHARSHAH,BPQ,43,SR
12612,MAS GARIB RATH,WARANGAL,WL,159,SR
12612,MAS GARIB RATH,VIJAYAWADA JN,BZA,63,SR
12612,MAS GARIB RATH,ONGOLE,OGL,54,SR
12612,MAS GARIB RATH,GUDUR JN,GDR,52,SR
12612,MAS GARIB RATH,CHENNAI CENTRAL,MAS,22,SR
