Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12057,DLPC JANSHTABDI,NEW DELHI,NDLS,3,NR
12057,DLPC JANSHTABDI,SUBZI MANDI,SZM,8,NR
12057,DLPC JANSHTABDI,SONIPAT JN,SNP,16,NR
12057,DLPC JANSHTABDI,PANIPAT JN,PNP,33,NR
12057,DLPC JANSHTABDI,KARNAL,KUN,40,NR
12057,DLPC JANSHTABDI,KURUKSHETRA JN,KKDE,39,NR
12057,DLPC JANSHTABDI,AMBALA CANT JN,UMB,6,NR
12057,DLPC JANSHTABDI,CHANDIGARH,CDG,7,NR
12057,DLPC JANSHTABDI,SAHIBZADA ASNGR,SASN,9,NR
12057,DLPC JANSHTABDI,KHARAR,KARR,12,NR
12057,DLPC JANSHTABDI,MORINDA,MRND,14,NR
12057,DLPC JANSHTABDI,RUPNAGAR,RPAR,17,NR
12057,DLPC JANSHTABDI,KIRATPUR SAHIB,KART,23,NR
12057,DLPC JANSHTABDI,ANANDPUR SAHIB,ANSB,24,NR
12057,DLPC JANSHTABDI,NANGAL DAM,NLDM,13,NR
12057,DLPC JANSHTABDI,UNA HIMACHAL,UHL,18,NR
12057,DLPC JANSHTABDI,AMBANDAURA,AADR,13,NR
12057,DLPC JANSHTABDI,DAULATPUR CHOWK,DLPC,1,NR
