Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12739,VSKP GARIB RATH,VISHAKAPATNAM,VSKP,5,SCR
12739,VSKP GARIB RATH,DUVVADA,DVD,5,SCR
12739,VSKP GARIB RATH,ANAKAPALLE,AKP,9,SCR
12739,VSKP GARIB RATH,TUNI,TUNI,14,SCR
12739,VSKP GARIB RATH,SAMALKOT JN,SLO,10,SCR
12739,VSKP GARIB RATH,RAJAMUNDRY,RJY,14,SCR
12739,VSKP GARIB RATH,ELURU,EE,16,SCR
12739,VSKP GARIB RATH,VIJAYAWADA JN,BZA,11,SCR
12739,VSKP GARIB RATH,KHAMMAM,KMT,31,SCR
12739,VSKP GARIB RATH,WARANGAL,WL,36,SCR
12739,VSKP GARIB RATH,SECUNDERABAD JN,SC,2,SCR
