Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12284,NZM ERS DURONTO,H NIZAMUDDIN,NZM,3,NR
12284,NZM ERS DURONTO,KOTA JN,KOTA,24,NR
12284,NZM ERS DURONTO,RATLAM JN,RTM,11,NR
12284,NZM ERS DURONTO,VADODARA JN,BRC,12,NR
12284,NZM ERS DURONTO,SURAT,ST,7,NR
12284,NZM ERS DURONTO,VASAI ROAD,BSR,7,NR
12284,NZM ERS DURONTO,PANVEL,PNVL,11,NR
12284,NZM ERS DURONTO,RATNAGIRI,RN,44,NR
12284,NZM ERS DURONTO,MADGAON,MAO,43,NR
12284,NZM ERS DURONTO,MANGALORE JN,MAJN,1,NR
12284,NZM ERS DURONTO,KOZHIKODE,CLT,26,NR
