Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12239,HISAR DURONTO,MUMBAI CENTRAL,MMCT,1,WR
12239,HISAR DURONTO,VADODARA JN,BRC,8,WR
12239,HISAR DURONTO,RATLAM JN,RTM,5,WR
12239,HISAR DURONTO,KOTA JN,KOTA,7,WR
12239,HISAR DURONTO,SAWAI MADHOPUR,SWM,9,WR
12239,HISAR DURONTO,JAIPUR,JP,21,WR
12239,HISAR DURONTO,RINGAS JN,RGS,26,WR
12239,HISAR DURONTO,SIKAR JN,SIKR,14,WR
12239,HISAR DURONTO,JHUNJHUNUN,JJN,15,WR
12239,HISAR DURONTO,LOHARU,LHU,5,WR
12239,HISAR DURONTO,SADULPUR JN,SDLP,15,WR
