Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
09465,ADI DBG SPL,AHMEDABAD JN,ADI,1,WR
09465,ADI DBG SPL,CHHAYAPURI,CYI,13,WR
09465,ADI DBG SPL,RATLAM JN,RTM,45,WR
09465,ADI DBG SPL,UJJAIN JN,UJN,29,WR
09465,ADI DBG SPL,GUNA,GUNA,0,WR
09465,ADI DBG SPL,BINA JN,BINA,5,WR
09465,ADI DBG SPL,V LAKSHMIBAI JHANSI,VGLJ,36,WR
09465,ADI DBG SPL,KANPUR CENTRAL,CNB,57,WR
09465,ADI DBG SPL,LUCKNOW NR,LKO,96,WR
09465,ADI DBG SPL,AYODHYA CANT,AYC,81,WR
09465,ADI DBG SPL,SHAHGANJ JN,SHG,52,WR
09465,ADI DBG SPL,CHHAPRA,CPR,8,WR
09465,ADI DBG SPL,MUZAFFARPUR JN,MFP,53,WR
09465,ADI DBG SPL,SAMASTIPUR JN,SPJ,248,WR
09465,ADI DBG SPL,DARBHANGA JN,DBG,258,WR
