Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
09065,CPR HUMSAFAR SPL,SURAT,ST,0,WR
09065,CPR HUMSAFAR SPL,UDHNA JN,UDN,0,WR
09065,CPR HUMSAFAR SPL,NANDURBAR,NDB,0,WR
09065,CPR HUMSAFAR SPL,BHUSAVAL JN,BSL,0,WR
09065,CPR HUMSAFAR SPL,ITARSI JN,ET,0,WR
09065,CPR HUMSAFAR SPL,JABALPUR,JBP,0,WR
09065,CPR HUMSAFAR SPL,PRAYAGRAJ CHHEOKI,PCOI,0,WR
09065,CPR HUMSAFAR SPL,VARANASI JN,BSB,0,WR
09065,CPR HUMSAFAR SPL,JAUNPUR JN,JNU,0,WR
09065,CPR HUMSAFAR SPL,KERAKAT H,KCT,0,WR
09065,CPR HUMSAFAR SPL,CHHAPRA,CPR,0,WR
