Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
22221,NZM RAJDHANI EXP,C SHIVAJI TERM MUMBAI,CSMT,2,CR
22221,NZM RAJDHANI EXP,KALYAN JN,KYN,9,CR
22221,NZM RAJDHANI EXP,NASIK ROAD,NK,26,CR
22221,NZM RAJDHANI EXP,JALGAON JN,JL,23,CR
22221,NZM RAJDHANI EXP,BHUSAVAL JN,BSL,8,CR
22221,NZM RAJDHANI EXP,BHOPAL JN,BPL,11,CR
22221,NZM RAJDHANI EXP,V LAKSHMIBAI JHANSI,VGLJ,14,CR
22221,NZM RAJDHANI EXP,GWALIOR,GWL,24,CR
22221,NZM RAJDHANI EXP,AGRA CANTT,AGC,23,CR
22221,NZM RAJDHANI EXP,H NIZAMUDDIN,NZM,29,CR
