Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20503,DBRG NDLS RAJEXP,DIBRUGARH,DBRG,9,NFR
20503,DBRG NDLS RAJEXP,MORANHAT,MRHT,19,NFR
20503,DBRG NDLS RAJEXP,SIMALUGURI JN,SLGR,21,NFR
20503,DBRG NDLS RAJEXP,MARIANI JN,MXN,30,NFR
20503,DBRG NDLS RAJEXP,DIMAPUR,DMV,23,NFR
20503,DBRG NDLS RAJEXP,LUMDING JN,LMG,22,NFR
20503,DBRG NDLS RAJEXP,GUWAHATI,GHY,13,NFR
20503,DBRG NDLS RAJEXP,NEW BONGAIGAON,NBQ,13,NFR
20503,DBRG NDLS RAJEXP,KOKRAJHAR,KOJ,17,NFR
20503,DBRG NDLS RAJEXP,NEW ALIPURDAUR,NOQ,32,NFR
20503,DBRG NDLS RAJEXP,NEW COOCH BEHAR,NCB,32,NFR
20503,DBRG NDLS RAJEXP,NEW JALPAIGURI,NJP,21,NFR
20503,DBRG NDLS RAJEXP,KISHANGANJ,KNE,33,NFR
20503,DBRG NDLS RAJEXP,KATIHAR JN,KIR,28,NFR
20503,DBRG NDLS RAJEXP,SAMASTIPUR JN,SPJ,24,NFR
20503,DBRG NDLS RAJEXP,MUZAFFARPUR JN,MFP,34,NFR
20503,DBRG NDLS RAJEXP,HAJIPUR JN,HJP,33,NFR
20503,DBRG NDLS RAJEXP,CHHAPRA,CPR,26,NFR
20503,DBRG NDLS RAJEXP,BALLIA,BUI,31,NFR
20503,DBRG NDLS RAJEXP,VARANASI JN,BSB,19,NFR
20503,DBRG NDLS RAJEXP,LUCKNOW NR,LKO,20,NFR
20503,DBRG NDLS RAJEXP,BAREILLY,BE,28,NFR
20503,DBRG NDLS RAJEXP,MORADABAD,MB,22,NFR
20503,DBRG NDLS RAJEXP,NEW DELHI,NDLS,30,NFR
