Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
20818,BBS TEJAS RAJDHANI,NEW DELHI,NDLS,34,ECOR
20818,BBS TEJAS RAJDHANI,KANPUR CENTRAL,CNB,50,ECOR
20818,BBS TEJAS RAJDHANI,PRAYAGRAJ JN,PRYJ,63,ECOR
20818,BBS TEJAS RAJDHANI,PT DEEN DAYAL UPADHYAY JN,DDU,73,ECOR
20818,BBS TEJAS RAJDHANI,GAYA JN,GAYA,78,ECOR
20818,BBS TEJAS RAJDHANI,KODERMA,KQR,78,ECOR
20818,BBS TEJAS RAJDHANI,NSC BOSE J GOMO,GMO,65,ECOR
20818,BBS TEJAS RAJDHANI,ANARA,ANR,74,ECOR
20818,BBS TEJAS RAJDHANI,CHAKRADHARPUR,CKP,105,ECOR
20818,BBS TEJAS RAJDHANI,ROURKELA,ROU,117,ECOR
20818,BBS TEJAS RAJDHANI,JHARSUGUDA JN,JSG,105,ECOR
20818,BBS TEJAS RAJDHANI,SAMBALPUR CITY,SBPY,113,ECOR
20818,BBS TEJAS RAJDHANI,ANGUL,ANGL,132,ECOR
20818,BBS TEJAS RAJDHANI,DHENKANAL,DNKL,148,ECOR
20818,BBS TEJAS RAJDHANI,CUTTACK,CTC,135,ECOR
20818,BBS TEJAS RAJDHANI,BHUBANESWAR,BBS,112,ECOR
