Train_No,Train_Name,Station_Name,Station_Code,Delay,Zone
12431,TVC NZM RAJDHANI,TRIVANDRUM CNTL,TVC,16,NR
12431,TVC NZM RAJDHANI,KOLLAM JN,QLN,27,NR
12431,TVC NZM RAJDHANI,ALLEPPEY,ALLP,35,NR
12431,TVC NZM RAJDHANI,ERNAKULAM JN,ERS,28,NR
12431,TVC NZM RAJDHANI,THRISUR,TCR,34,NR
12431,TVC NZM RAJDHANI,SHORANUR JN,SRR,33,NR
12431,TVC NZM RAJDHANI,KOZHIKODE,CLT,42,NR
12431,TVC NZM RAJDHANI,KANNUR,CAN,43,NR
12431,TVC NZM RAJDHANI,KASARAGOD,KGQ,45,NR
12431,TVC NZM RAJDHANI,MANGALORE JN,MAJN,31,NR
12431,TVC NZM RAJDHANI,UDUPI,UD,37,NR
12431,TVC NZM RAJDHANI,KARWAR,KAWR,52,NR
12431,TVC NZM RAJDHANI,MADGAON,MAO,43,NR
12431,TVC NZM RAJDHANI,RATNAGIRI,RN,45,NR
12431,TVC NZM RAJDHANI,PANVEL,PNVL,41,NR
12431,TVC NZM RAJDHANI,VASAI ROAD,BSR,44,NR
12431,TVC NZM RAJDHANI,SURAT,ST,38,NR
12431,TVC NZM RAJDHANI,VADODARA JN,BRC,43,NR
12431,TVC NZM RAJDHANI,RATLAM JN,RTM,34,NR
12431,TVC NZM RAJDHANI,KOTA JN,KOTA,41,NR
12431,TVC NZM RAJDHANI,H NIZAMUDDIN,NZM,33,NR
